clade_membership	L1A	#084081
clade_membership	L1B	#114A80
clade_membership	L1C.1	#195580
clade_membership	L1C.2	#225F7F
clade_membership	L1C.3	#2A697F
clade_membership	L1C.4	#33747E
clade_membership	L1C.5	#3C7E7D
clade_membership	L1C-unclade	#44887D
clade_membership	L1D	#4D927C
clade_membership	L1E	#569D7B
clade_membership	L1F	#5EA77B
clade_membership	L1H	#67B17A
clade_membership	L1I	#6FBC7A
clade_membership	L1J	#78C679
clade_membership	L2	#8EC774
clade_membership	L3	#A5C86F
clade_membership	L4	#BBC96B
clade_membership	L5A	#D1CA66
clade_membership	L5B	#E8CB61
clade_membership	L6	#FECC5C
clade_membership	L7	#F9BC58
clade_membership	L8A	#F4AD54
clade_membership	L8B	#EF9D50
clade_membership	L8C	#EA8D4B
clade_membership	L8D	#E57E47
clade_membership	L8E	#E06E43
clade_membership	L9A	#DB5E3F
clade_membership	L9B	#D64E3B
clade_membership	L9C	#D13F37
clade_membership	L9D	#CC2F32
clade_membership	L9E	#C71F2E
clade_membership	L10	#C2102A
clade_membership	L11	#BD0026
year	1996	#084081
year	1997	#114A80
year	1998	#195580
year	1999	#225F7F
year	2000	#2A697F
year	2001	#3C7E7D
year	2002	#44887D
year	2003	#4D927C
year	2004	#5EA77B
year	2005	#67B17A
year	2006	#6FBC7A
year	2007	#8EC774
year	2008	#A5C86F
year	2009	#BBC96B
year	2010	#E8CB61
year	2011	#FECC5C
year	2012	#F9BC58
year	2013	#EF9D50
year	2014	#EA8D4B
year	2015	#E57E47
year	2016	#DB5E3F
year	2017	#D64E3B
year	2018	#D13F37
year	2019	#C71F2E
year	2020	#C2102A
year	2021	#BD0026
